time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:Copy.count,Jvm:Copy.time,Jvm:MarkSweepCompact.count,Jvm:MarkSweepCompact.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2019-09-20 20:17:50.962 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,38215608,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:18:50.968 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , ,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,41515176,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:19:50.975 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,44182968,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:20:50.980 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , ,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,47049248,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:21:50.986 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,50004184,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:22:50.994 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , ,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,52787016,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:23:51.003 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,56049032,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:24:51.028 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,40, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , ,50, ,50, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , ,1,4, , ,35085616,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,51,22,9, , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:25:51.062 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,38144816,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:26:51.072 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , ,1,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , ,108,1, , , , , , , , , , ,41046744,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:27:51.077 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,43897264,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:28:51.083 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , ,1,11, ,11, , , , , ,16,1, , , ,1,1, , , , , , ,108,1, , , , , , , , , , ,47129768,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:29:51.090 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,49856808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:30:51.101 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , ,1,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , ,109,1, , , , , , , , , , ,52768928,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:31:51.134 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,55694184,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:32:51.146 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , ,1,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , ,109,1, , , , , , , , , , ,58571048,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:33:51.152 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , ,1,3, , ,37423896,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:34:51.159 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , ,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,40005552,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:35:51.168 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,42923976,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:36:51.175 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , ,9, ,9, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,45755968,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:37:51.188 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,48581496,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:38:51.194 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , ,9, ,9, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,51794824,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:39:51.201 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,54548592,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:40:51.211 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , ,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,57459896,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:41:51.218 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , ,1,5, , ,35775512,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:42:51.232 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , ,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,38666552,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:43:51.238 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , ,1,36,33502992,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:44:51.248 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,40, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , ,65, ,65, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,37039136,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,51,22,9, , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:45:51.293 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,39893616,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 20:46:51.329 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568996843965,225, , , , ,11354112, , , ,1,52, ,52, , , , , ,16,1, , , ,1,1, , , , , , ,108,1, , , , , , , , , , ,42861360,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
