time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2019-07-15 21:48:59.026 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,172407376,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 21:49:59.030 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,175611104,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 21:50:59.038 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,178601640,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 21:51:59.041 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,184996624,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 21:52:59.046 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,187097528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 21:53:59.060 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , ,1,12,62679768,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 21:54:59.065 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,67296336,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 21:55:59.068 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,70900008,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 21:56:59.074 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,76493160,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 21:57:59.079 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,79958904,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 21:58:59.085 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,82422696,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 21:59:59.091 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,85364888,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:00:59.097 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,88098736,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:01:59.103 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,91141232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:02:59.109 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,93929712,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:03:59.113 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16918453,3272,139752,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563227193017,402, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,96372464,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:04:59.119 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16925709,3272,147008,896, ,12, ,47, , , , , , , , , ,12,12, , , ,2,1,20, ,26, , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228280684,442, , , ,580,16777216, , , , ,12,18,43,18, ,19, , ,16,20, , , , ,1, , , , , , , , ,71961,19, , , , , , , , ,110510696,-1, , , , , , ,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,6,20,3,19, , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:05:59.125 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16934829,3272,155688,896, ,12, ,47, , , , , , , , , ,12,12, , , ,2,1,20, ,26, , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228343716,482, , , ,548,16777216, , , , ,12,18,45,18, ,19, , ,16,20, , , , ,1, , , , , , , , ,73392,19, , , , , , , , ,125419008,-1, , , , , , ,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,6,20,3,19, , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:06:59.132 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16934829,3272,155688,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228343716,482, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,131083912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:07:59.140 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16934829,3272,155688,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228343716,482, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,135233824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:08:59.147 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16934829,3272,155688,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228343716,482, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,139825920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:09:59.157 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16942085,3272,162944,896, ,12, ,47, , , , , , , , , ,12,12, , , ,2,1,20, ,26, , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228580846,522, , , ,566,16777216, , , , ,12,18,45,18, ,19, , ,16,20, , , , ,1, , , , , , , , ,74823,19, , , , , , , , ,154183456,-1, , , , , , ,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,6,20,3,19, , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:10:59.162 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16942085,3272,162944,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228580846,522, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,158738192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:11:59.169 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16942085,3272,162944,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228580846,522, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,161780952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:12:59.172 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16942085,3272,162944,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228580846,522, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,165171104,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:13:59.177 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16942085,3272,162944,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228580846,522, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,167800872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:14:59.182 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16942085,3272,162944,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228580846,522, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,170625472,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:15:59.190 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16942085,3272,162944,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228580846,522, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,177536016,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:16:59.197 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16942085,3272,162944,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228580846,522, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,180574304,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:17:59.202 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16942085,3272,162944,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228580846,522, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , ,1,73,1,5,59506312,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 22:18:59.207 UTC,0,0,0,0, , , , , , , , , , , , , , ,1029,16942085,3272,162944,896, ,12, , , , , , , , , , , ,12,12, , , ,2,1,20, , , , , , , , , , , , , , , , ,482280,7,480742,480742, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563225418474, , , , , , ,0, , , , , , , ,1563228580846,522, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,64491312,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
